1	1	گذارد	-	-	-	-	-	?	@	!	-
1	1	گداخت	گداز	-	-	-	-	?	@	!	-
1	1	کوفت	کوب	-	-	-	-	?	@	!	-
1	0	کوشید	کوش	-	-	-	-	?	@	!	-
1	1	کوبید	-	-	-	-	-	?	@	!	-
1	1	کشید	کش	-	-	-	-	?	@	!	-
1	1	کشت	کش	-	-	-	-	?	@	!	-
1	1	کشاند	کشان	-	-	-	-	?	@	!	-
1	1	کرد	کن	-	-	-	-	?	@	!	-
1	1	کاوید	کاو	-	-	-	-	?	@	!	-
1	1	کاشت	کار	-	-	-	-	?	@	!	-
1	1	کاست	کاه	-	-	-	-	?	@	!	-
1	1	قاپید	قاپ	-	-	-	-	?	@	!	-
1	1	فهمید	فهم	-	-	-	-	?	@	!	-
1	1	فهماند	فهمان	-	-	-	-	?	@	!	-
1	1	فشرد	فشار	-	-	-	-	?	@	!	-
1	1	فشاند	فشان	-	-	-	-	?	@	!	-
1	1	فریفت	فریب	-	-	-	-	?	@	!	-
1	1	فروخت	فروش	-	-	-	-	?	@	!	-
1	1	فرمود	فرما	-	-	-	-	A	@	!	-
1	1	فرسود	فرسا	-	-	-	-	A	@	!	-
1	1	فرستاد	فرست	-	-	-	-	?	@	!	-
1	1	غلطانید	غلطان	-	-	-	-	?	@	!	-
1	0	غلتید	غلت	-	-	-	-	?	@	!	-
1	0	غرید	غر	-	-	-	-	?	@	!	-
1	1	طلبید	طلب	-	-	-	-	?	@	!	-
1	0	طپید	طپ	-	-	-	*	?	@	!	-
1	0	شورید	شور	-	-	-	-	?	@	!	-
1	1	شوراند	شوران	-	-	-	-	?	@	!	-
1	1	شنید	شنو	-	-	-	-	?	@	!	-
1	1	شناخت	شناس	-	-	-	-	?	@	!	-
1	1	شناساند	شناسان	-	-	-	-	?	@	!	-
1	1	شمرد	شمر	-	-	-	-	?	@	!	-
1	0	شکفت	شکف	-	-	-	*	?	@	!	-
1	0	شکست	شکن	-	-	-	-	?	@	!	-
1	1	شکافت	شکاف	-	-	-	-	?	@	!	-
1	1	شست	شوی	-	-	-	-	?	@	!	-
1	1	شد	شو	-	-	-	-	?	@	!	-
1	0	شتافت	شتاب	-	-	-	-	?	@	!	-
1	1	سوزاند	سوزان	-	-	-	-	?	@	!	-
1	0	سوخت	سوز	-	-	-	-	?	@	!	-
1	1	سنجید	سنج	-	-	-	-	?	@	!	-
1	1	سرود	سرا	-	-	-	-	A	@	!	-
1	1	سرایید	-	-	-	-	-	A	@	!	-
1	1	ستود	ستا	-	-	-	-	A	@	!	-
1	1	ستاند	ستان	-	-	-	-	?	@	!	-
1	1	سپرد	سپر	-	-	-	-	?	@	!	-
1	1	ساخت	ساز	-	-	-	-	?	@	!	-
1	1	سابید	ساب	-	-	-	-	?	@	!	-
1	0	زیست	زی	-	-	-	-	I	@	!	-
1	1	زدود	زدا	-	-	-	-	A	@	!	-
1	1	زد	زن	-	-	-	-	?	@	!	-
1	1	زایید	زا	-	-	-	-	A	@	!	-
1	0	ریخت	ریز	-	-	-	-	?	@	!	-
1	1	رهاند	رهان	-	-	-	-	?	@	!	-
1	0	روبید	روب	-	-	-	-	?	@	!	-
1	0	رنجید	رنج	-	-	-	-	?	@	!	-
1	0	رنجید	رنجان	-	-	-	-	?	@	!	-
1	0	رقصید	رقص	-	-	-	-	?	@	!	-
1	1	رقصاند	رقصان	-	-	-	-	?	@	!	-
1	0	رفت	رو	-	-	-	-	?	@	!	-
1	0	رسید	رس	-	-	-	-	?	@	!	-
1	0	رست	ره	-	-	-	-	?	@	!	-
1	0	رست	روی	-	-	-	-	?	@	!	-
1	0	رویید	-	-	-	-	-	?	@	!	-
1	1	رسانید	رسان	-	-	-	-	?	@	!	-
1	1	رساند	رسان	-	-	-	-	?	@	!	-
1	1	ربود	ربا	-	-	-	-	A	@	!	-
1	1	راند	ران	-	-	-	-	?	@	!	-
1	1	دید	بین	-	-	-	-	?	@	!	-
1	0	دوید	دو	-	-	-	-	?	@	!	-
1	1	دوشید	دوش	-	-	-	-	?	@	!	-
1	1	دوخت	دوز	-	-	-	-	?	@	!	-
1	1	دواند	دوان	-	-	-	-	?	@	!	-
1	0	دمید	دم	-	-	-	-	?	@	!	-
1	1	دزدید	دزد	-	-	-	-	?	@	!	-
1	1	درید	در	-	-	-	-	?	@	!	-
1	1	دروید	درو	-	-	-	*	?	@	!	-
1	0	درماند	درمان	-	-	-	-	?	@	!	-
1	0	درخشید	درخش	-	-	-	-	?	@	!	-
1	1	درخشانید	درخشان	-	-	-	-	?	@	!	-
1	1	دانست	دان	-	-	-	-	?	@	!	-
1	1	داشت	دار	-	-	-	-	?	@	!	-
1	1	داد	ده	-	-	-	-	?	@	!	-
1	1	خیساند	خیسان	-	-	-	-	?	@	!	-
1	1	خورد	خور	-	-	-	-	?	@	!	-
1	1	خوراند	خوران	-	-	-	-	?	@	!	-
1	1	خواند	خوان	-	-	-	-	?	@	!	-
1	1	خواست	خواه	-	-	-	-	?	@	!	-
1	0	خوابید	خواب	-	-	-	-	?	@	!	-
1	1	خوابانید	-	-	-	-	-	?	@	!	-
1	1	خواباند	خوابان	-	-	-	-	?	@	!	-
1	0	خندید	خند	-	-	-	-	?	@	!	-
1	1	خندانید	-	-	-	-	-	?	@	!	-
1	1	خنداند	خندان	-	-	-	-	?	@	!	-
1	0	خشکید	خشک	-	-	-	-	?	@	!	-
1	1	خشکاند	خشکان	-	-	-	-	?	@	!	-
1	0	خزید	خز	-	-	-	-	?	@	!	-
1	1	خرید	خر	-	-	-	-	?	@	!	-
1	0	خروشید	خروش	-	-	-	-	?	@	!	-
1	0	خاست	خیز	-	-	-	-	?	@	!	-
1	1	چید	چین	-	-	-	-	?	@	!	-
1	1	چلانید	چلان	-	-	-	-	?	@	!	-
1	1	چلاند	چل	-	-	-	-	?	@	!	-
1	0	چکید	چک	-	-	-	-	?	@	!	-
1	1	چکاند	چکان	-	-	-	-	?	@	!	-
1	1	چشید	چش	-	-	-	-	?	@	!	-
1	1	چشاند	چشان	-	-	-	-	?	@	!	-
1	0	چسبید	چسب	-	-	-	-	?	@	!	-
1	1	چسباند	چسبان	-	-	-	-	?	@	!	-
1	0	چرید	چر	-	-	-	-	?	@	!	-
1	0	چرخید	چرخ	-	-	-	-	?	@	!	-
1	1	چرخاند	چرخان	-	-	-	-	?	@	!	-
1	0	چربید	چرب	-	-	-	-	?	@	!	-
1	1	چراند	چران	-	-	-	-	?	@	!	-
1	1	چپاند	چپان	-	-	-	-	?	@	!	-
1	0	جهید	جه	-	-	-	-	?	@	!	-
1	1	جهاند	جهان	-	-	-	-	?	@	!	-
1	1	جوید	جو	-	-	-	-	U	@	!	-
1	0	جوشید	جوش	-	-	-	-	?	@	!	-
1	1	جوشاند	جوشان	-	-	-	-	?	@	!	-
1	0	جنگید	جنگ	-	-	-	-	?	@	!	-
1	0	جنبید	جنب	-	-	-	-	?	@	!	-
1	1	جنباند	جنبان	-	-	-	-	?	@	!	-
1	1	جست	جو	-	-	-	-	U	@	!	-
1	1	توانست	توان	-	-	-	*	?	@	!	-
1	1	تنید	تن	-	-	-	-	?	@	!	-
1	1	تکاند	تکان	-	-	-	-	?	@	!	-
1	0	ترکید	ترک	-	-	-	-	?	@	!	-
1	1	ترکاند	ترکان	-	-	-	-	?	@	!	-
1	0	ترسید	ترس	-	-	-	-	?	@	!	-
1	1	ترساند	ترسان	-	-	-	-	?	@	!	-
1	1	تراشید	تراش	-	-	-	-	?	@	!	-
1	1	تراشاند	تراشان	-	-	-	-	?	@	!	-
1	0	تپید	تپ	-	-	-	-	?	@	!	-
1	1	تافت	تاب	-	-	-	-	?	@	!	-
1	1	تاخت	تاز	-	-	-	-	?	@	!	-
1	0	تابید	تاب	-	-	-	-	?	@	!	-
1	1	تاباند	تابان	-	-	-	-	?	@	!	-
1	0	پیوست	پیوند	-	-	-	-	?	@	!	-
1	1	پیمود	پیما	-	-	-	-	?	@	!	-
1	1	پیراست	پیرا	-	-	-	-	?	@	!	-
1	0	پیچید	پیچ	-	-	-	-	?	@	!	-
1	1	پیچانید	پیچان	-	-	-	-	?	@	!	-
1	1	پیچاند	پیچان	-	-	-	-	?	@	!	-
1	1	پویید	پوی	-	-	-	-	?	@	!	-
1	1	پوشید	پوش	-	-	-	-	?	@	!	-
1	1	پوشاند	پوشان	-	-	-	-	?	@	!	-
1	0	پوسید	پوس	-	-	-	-	?	@	!	-
1	1	پنداشت	پندار	-	-	-	-	?	@	!	-
1	0	پلکید	پلک	-	-	-	-	?	@	!	-
1	1	پسندید	پسند	-	-	-	-	?	@	!	-
1	0	پژمرد	پژمر	-	-	-	-	?	@	!	-
1	0	پرید	پر	-	-	-	-	?	@	!	-
1	1	پرورد	پرور	-	-	-	-	?	@	!	-
1	1	پروراند	پروران	-	-	-	-	?	@	!	-
1	1	پرسید	پرس	-	-	-	-	?	@	!	-
1	1	پرستید	پرست	-	-	-	-	?	@	!	-
1	1	پرداخت	پرداز	-	-	-	-	?	@	!	-
1	1	پراند	پران	-	-	-	-	?	@	!	-
1	1	پراکند	پراکن	-	-	-	-	?	@	!	-
1	1	پذیرفت	پذیر	-	-	-	-	?	@	!	-
1	1	پذیراند	پذیران	-	-	-	-	?	@	!	-
1	0	پخت	پز	-	-	-	-	?	@	!	-
1	1	پایید	پا	-	-	-	-	A	@	!	-
1	1	پالود	پالا	-	-	-	-	?	@	!	-
1	1	پاشید	پاش	-	-	-	-	?	@	!	-
1	1	پاشاند	پاشان	-	-	-	-	?	@	!	-
1	1	بویید	بوی	-	-	-	-	?	@	bU	-
1	1	بوسید	بوس	-	-	-	-	?	@	bU	-
1	0	بود	باش	-	-	-	-	?	@	bA	-
1	1	بلعید	بلع	-	-	-	-	?	@	ba	-
1	1	بست	بند	-	-	-	-	?	@	ba	-
1	1	برید	بر	-	-	-	-	?	@	bA	-
1	1	برد	بر	-	-	-	-	?	@	ba	-
1	1	براند	بران	-	-	-	-	?	@	bA	-
1	1	بخشید	بخش	-	-	-	-	?	@	ba	-
1	1	بخشود	بخشا	-	-	-	-	A	@	ba	-
1	0	بایست	باید	-	-	-	-	?	@	bA	-
1	0	بالید	بال	-	-	-	-	?	@	bA	-
1	1	بافت	باف	-	-	-	-	?	@	bA	-
1	0	بارید	بار	-	-	-	-	?	@	bA	-
1	1	باخت	باز	-	-	-	-	?	@	bA	-
1	1	آویخت	آویز	-	-	-	-	?	A	A	-
1	1	آورد	آور	-	-	-	-	?	A	A	-
1	1	آمیخت	آمیز	-	-	-	-	?	A	A	-
1	1	آموزاند	آموزان	-	-	-	-	?	A	A	-
1	1	آموخت	آموز	-	-	-	-	?	A	A	-
1	1	آمرزید	آمرز	-	-	-	-	?	A	A	-
1	0	آمد	آ	-	-	-	-	A	A	A	-
1	1	آلود	آلا	-	-	-	-	A	A	A	-
1	1	آکند	آکن	-	-	-	-	?	A	A	-
1	1	آفرید	آفرین	-	-	-	-	?	A	A	-
1	1	آغازید	آغاز	-	-	-	-	?	A	A	-
1	0	آشفت	آشفت	-	-	-	-	?	A	A	-
1	0	آشفت	آشوب	-	-	-	-	?	A	A	-
1	1	آشامید	آشام	-	-	-	-	?	A	A	-
1	1	آسود	آسا	-	-	-	-	A	A	A	-
1	1	آزمود	آزما	-	-	-	-	A	A	A	-
1	1	آزرد	آزار	-	-	-	-	?	A	A	-
1	0	آرمید	آرام	-	-	-	-	?	A	A	-
1	1	آراست	آرا	-	-	-	-	A	A	A	-
1	0	ایستاد	ایست	-	-	-	-	?	@	!	-
1	0	انگیزاند	انگیزان	-	-	-	-	?	A	A	-
1	1	انگیخت	انگیز	-	-	-	-	?	A	A	-
1	1	انگاشت	انگار	-	-	-	-	?	A	A	-
1	0	اندیشید	اندیش	-	-	-	-	?	A	A	-
1	1	اندوخت	اندوز	-	-	-	-	?	A	A	-
1	1	انداخت	انداز	-	-	-	-	?	A	A	-
1	0	انجامید	انجام	-	-	-	-	?	A	A	-
1	1	انباشت	انباز	-	-	-	-	?	A	A	-
1	1	افکند	افکن	-	-	-	-	?	A	A	-
1	1	افشاند	افشان	-	-	-	-	?	A	A	-
1	1	افزود	افزا	-	-	-	-	A	A	A	-
1	1	افروخت	افروز	-	-	-	-	?	A	A	-
1	1	افراشت	افراز	-	-	-	-	?	A	A	-
1	0	افتاد	افت	-	-	-	-	?	A	A	-
1	1	ارزید	ارز	-	-	-	-	?	A	A	-
1	0	-	است	-	-	-	*	?	@	!	-
1	0	-	هست	-	-	-	*	?	@	!	-
2	1	یافت	یاب	-	باز	-	-	?	@	!	-
2	1	نهاد	نه	-	باز	-	-	?	@	!	-
2	1	نمایاند	نمایان	-	باز	-	-	?	@	!	-
2	1	نگریست	نگر	-	باز	-	-	?	@	!	-
2	0	ماند	مان	-	باز	-	-	?	@	!	-
2	1	گفت	گو	-	باز	-	-	U	@	!	-
2	1	گشود	گشا	-	باز	-	-	A	@	!	-
2	0	گشت	گرد	-	باز	-	-	?	@	!	-
2	1	گرفت	گیر	-	باز	-	-	?	@	!	-
2	0	گردید	-	-	باز	-	-	?	@	!	-
2	1	گرداند	گردان	-	باز	-	-	?	@	!	-
2	1	گذارد	-	-	باز	-	-	?	@	!	-
2	1	فرستاد	فرست	-	باز	-	-	?	@	!	-
2	1	شمرد	شمار	-	باز	-	-	?	@	!	-
2	1	ستاند	ستان	-	باز	-	-	?	@	!	-
2	1	زد	زن	-	باز	-	-	?	@	!	-
2	1	رساند	رس	-	باز	-	-	?	@	!	-
2	1	داشت	دار	-	باز	-	-	?	@	!	-
2	1	خواند	خوان	-	باز	-	-	?	@	!	-
2	1	جست	جو	-	باز	-	-	U	@	!	-
2	0	تابید	تاب	-	باز	-	-	?	@	!	-
2	1	پرسید	پرس	-	باز	-	-	?	@	!	-
2	1	آورد	آور	-	باز	-	-	?	A	A	-
2	1	آورد	آور	-	باز	-	-	?	A	A	*
2	1	آموخت	آموز	-	باز	-	-	?	A	A	-
2	0	آمد	آ	-	باز	-	-	A	A	A	-
2	0	آمد	آ	-	باز	-	-	A	A	A	*
2	1	آفرید	آفرین	-	باز	-	-	?	A	A	-
2	0	ایستاد	ایست	-	باز	-	-	?	@	!	-
2	1	نهاد	نه	-	بر	-	-	?	@	!	-
2	0	نشست	نشین	-	بر	-	-	?	@	!	-
2	0	نشانید	نشان	-	بر	-	-	?	@	!	-
2	1	گماشت	گمار	-	بر	-	-	?	@	!	-
2	1	گمارید	-	-	بر	-	-	?	@	!	-
2	1	گمارد	-	-	بر	-	-	?	@	!	-
2	1	گشود	گشا	-	بر	-	-	A	@	!	-
2	0	گشت	گرد	-	بر	-	-	?	@	!	-
2	1	گزید	گزین	-	بر	-	-	?	@	!	-
2	0	گرفت	گیر	-	بر	-	-	?	@	!	-
2	0	گردید	-	-	بر	-	-	?	@	!	-
2	1	گردانید	-	-	بر	-	-	?	@	!	-
2	1	گرداند	گردان	-	بر	-	-	?	@	!	-
2	0	گذشت	گذر	-	بر	-	-	?	@	!	-
2	1	کند	کن	-	بر	-	-	?	@	!	-
2	1	کشید	کش	-	بر	-	-	?	@	!	-
2	1	کرد	کن	-	بر	-	-	?	@	!	-
2	1	شمرد	شمار	-	بر	-	-	?	@	!	-
2	1	شد	شو	-	بر	-	-	?	@	!	-
2	0	زد	زن	-	بر	-	-	?	@	!	-
2	0	دمید	دم	-	بر	-	-	?	@	!	-
2	1	داشت	دار	-	بر	-	-	?	@	!	-
2	0	خورد	خور	-	بر	-	-	?	@	!	-
2	0	خاست	خواه	-	بر	-	-	?	@	!	-
2	0	خاست	خيز	-	بر	-	-	?	@	!	-
2	0	خاست	خیز	-	بر	-	-	?	@	!	-
2	1	چيد	چين	-	بر	-	-	?	@	!	-
2	1	چید	چین	-	بر	-	-	?	@	!	-
2	0	جهید	جه	-	بر	-	*	?	@	!	-
2	1	تنید	تن	-	بر	-	-	?	@	!	-
2	1	تافت	تاب	-	بر	-	-	?	@	!	-
2	1	تابید	تاب	-	بر	-	-	?	@	!	-
2	1	تاباند	تابان	-	بر	-	-	?	@	!	-
2	1	بست	بند	-	بر	-	-	?	@	ba	-
2	1	آورد	آور	-	بر	-	-	?	A	A	-
2	1	آورد	آور	-	بر	-	-	?	A	A	*
2	0	آمد	آ	-	بر	-	-	A	A	A	-
2	0	آشفت	آشوب	-	بر	-	-	?	A	A	-
2	1	انگيخت	انگيز	-	بر	-	-	?	A	A	-
2	1	انگیخت	انگیز	-	بر	-	-	?	A	A	-
2	1	انداخت	انداز	-	بر	-	-	?	A	A	-
2	1	افکند	افکن	-	بر	-	-	?	A	A	-
2	1	افشاند	افشان	-	بر	-	-	?	A	A	-
2	0	افروخت	افروز	-	بر	-	-	?	A	A	-
2	1	افراشت	افراز	-	بر	-	-	?	A	A	-
2	0	افتاد	افت	-	بر	-	-	?	A	A	-
2	0	افتاد	افت	-	بر	-	-	?	A	A	*
2	1	یافت	یاب	-	در	-	-	?	@	!	-
2	1	نوردید	نورد	-	در	-	-	?	@	!	-
2	0	ماند	مان	-	در	-	-	?	@	!	-
2	0	گرفت	گیر	-	در	-	-	?	@	!	-
2	0	گذشت	گذر	-	در	-	-	?	@	!	-
2	1	کشید	کش	-	در	-	-	?	@	!	-
2	1	کرد	کن	-	در	-	-	?	@	!	-
2	1	شد	شو	-	در	-	-	?	@	!	-
2	0	رفت	رو	-	در	-	-	?	@	!	-
2	1	داد	ده	-	در	-	-	?	@	!	-
2	0	برد	بر	-	در	-	-	?	@	ba	-
2	0	آویخت	آویز	-	در	-	-	?	A	A	-
2	1	آورد	آور	-	در	-	-	?	A	A	-
2	1	آمیخت	آمیز	-	در	-	-	?	A	A	-
2	0	آمد	آ	-	در	-	-	A	A	A	-
2	1	انداخت	انداز	-	در	-	-	?	A	A	-
2	1	افکند	افکن	-	در	-	-	?	A	A	-
2	0	افتاد	افت	-	در	-	-	?	A	A	-
2	1	گرفت	گیر	-	فرا	-	-	?	@	!	-
2	0	رفت	رو	-	فرا	-	-	?	@	!	-
2	0	رسید	رس	-	فرا	-	-	?	@	!	-
2	0	داشت	دار	-	فرا	-	-	?	@	!	-
2	1	خواند	خوان	-	فرا	-	-	?	@	!	-
2	1	نهاد	نه	-	فرو	-	-	?	@	!	-
2	0	کشید	کش	-	فرو	-	-	?	@	!	-
2	1	شکست	شکن	-	فرو	-	-	?	@	!	-
2	0	نشست	نشین	-	فرو	-	-	?	@	!	-
2	1	نشانید	نشان	-	فرو	-	-	?	@	!	-
2	1	نشاند	نشين	-	فرو	-	-	?	@	!	-
2	0	ماند	مان	-	فرو	-	-	?	@	!	-
2	1	گرفت	گیر	-	فرو	-	-	?	@	!	-
2	1	کوفت	کوب	-	فرو	-	-	?	@	!	-
2	1	کوبید	-	-	فرو	-	-	?	@	!	-
2	1	کشید	کش	-	فرو	-	-	?	@	!	-
2	1	کرد	کن	-	فرو	-	-	?	@	!	-
2	1	شد	شو	-	فرو	-	-	?	@	!	-
2	0	ریخت	ریز	-	فرو	-	-	?	@	!	-
2	0	رفت	رو	-	فرو	-	-	?	@	!	-
2	0	دوخت	دوز	-	فرو	-	-	?	@	!	-
2	1	داد	ده	-	فرو	-	-	?	@	!	-
2	1	خورد	خور	-	فرو	-	-	?	@	!	-
2	0	بست	بند	-	فرو	-	-	?	@	ba	-
2	1	برد	بر	-	فرو	-	-	?	@	ba	-
2	1	آورد	آور	-	فرو	-	-	?	A	A	*
2	0	آمد	آ	-	فرو	-	-	A	A	A	-
2	0	آمد	آ		فرو	-	-	A	A	A	*
2	1	افکند	افکن	-	فرو	-	-	?	A	A	-
2	0	افتاد	افت	-	فرو	-	-	?	A	A	*
2	1	نهاد	نه	-	وا	-	-	?	@	!	-
2	0	ماند	مان	-	وا	-	-	?	@	!	-
2	1	گذاشت	گذار	-	وا	-	-	?	@	!	-
2	1	گذارد	-	-	وا	-	-	?	@	!	-
2	1	کرد	کن	-	وا	-	-	?	@	!	-
2	1	شد	شو	-	وا	-	-	?	@	!	-
2	1	داشت	دار	-	وا	-	-	?	@	!	-
2	0	رفت	رو	-	ور	-	-	?	@	!	-
2	0	آمد	آ	-	ور	-	-	A	A	A	-
2	0	افتاد	افت	-	ور	-	-	?	A	A	-
3	1	نهاد	نه	بار	-	-	?	@	!	-	
3	1	یافت	یاب	آرام	-	-	-	?	@	!	-
3	1	یافت	یاب	آرامش	-	-	-	?	@	!	-
3	1	یافت	یاب	آسیب	-	-	-	?	@	!	-
3	1	یافت	یاب	آگاهی	-	-	-	?	@	!	-
3	1	یافت	یاب	اتساع	-	-	-	?	@	!	-
3	1	یافت	یاب	اتصال	-	-	-	?	@	!	-
3	1	یافت	یاب	اختصاص	-	-	-	?	@	!	-
3	1	یافت	یاب	ادامه	-	-	-	?	@	!	-
3	1	یافت	یاب	ارتقا 	-	-	-	?	@	!	-
3	1	یافت	یاب	استقرار	-	-	-	?	@	!	-
3	1	یافت	یاب	استیلا	-	-	-	?	@	!	-
3	1	یافت	یاب	اشتهار	-	-	-	?	@	!	-
3	1	یافت	یاب	اصلاح	-	-	-	?	@	!	-
3	1	یافت	یاب	اطمینان	-	-	-	?	@	!	-
3	1	یافت	یاب	افزایش	-	-	-	?	@	!	-
3	1	یافت	یاب	التیام	-	-	-	?	@	!	-
3	1	یافت	یاب	امان	-	-	-	?	@	!	-
3	1	یافت	یاب	انتقال	-	-	-	?	@	!	-
3	1	یافت	یاب	انجام	-	-	-	?	@	!	-
3	1	یافت	یاب	بار	-	-	-	?	@	!	-
3	1	یافت	یاب	بهبود	-	-	-	?	@	!	-
3	1	یافت	یاب	پایان	-	-	-	?	@	!	-
3	1	یافت	یاب	پناه	-	-	-	?	@	!	-
3	1	یافت	یاب	پیروزی	-	-	-	?	@	!	-
3	1	یافت	یاب	پیوند	-	-	-	?	@	!	-
3	1	یافت	یاب	تبدیل	-	-	-	?	@	!	-
3	1	یافت	یاب	تحقق	-	-	-	?	@	!	-
3	1	یافت	یاب	تزلزل	-	-	-	?	@	!	-
3	1	یافت	یاب	تسکین	-	-	-	?	@	!	-
3	1	یافت	یاب	تسلط	-	-	-	?	@	!	-
3	1	یافت	یاب	تسلی	-	-	-	?	@	!	-
3	1	یافت	یاب	تشرف	-	-	-	?	@	!	-
3	1	یافت	یاب	تشفی	-	-	-	?	@	!	-
3	1	یافت	یاب	تشکیل	-	-	-	?	@	!	-
3	1	یافت	یاب	تعلیم	-	-	-	?	@	!	-
3	1	یافت	یاب	تغییر	-	-	-	?	@	!	-
3	1	یافت	یاب	تفوق	-	-	-	?	@	!	-
3	1	یافت	یاب	تلاقی	-	-	-	?	@	!	-
3	1	یافت	یاب	تمکن	-	-	-	?	@	!	-
3	1	یافت	یاب	تمول	-	-	-	?	@	!	-
3	1	یافت	یاب	توازن	-	-	-	?	@	!	-
3	1	یافت	یاب	توسعه	-	-	-	?	@	!	-
3	1	یافت	یاب	توفیق	-	-	-	?	@	!	-
3	1	یافت	یاب	تولد	-	-	-	?	@	!	-
3	1	یافت	یاب	حضور	-	-	-	?	@	!	-
3	1	یافت	یاب	خاتمه	-	-	-	?	@	!	-
3	1	یافت	یاب	خبر	-	-	-	?	@	!	-
3	1	یافت	یاب	دست	-	-	-	?	@	!	-
3	1	یافت	یاب	رجحان	-	-	-	?	@	!	-
3	1	یافت	یاب	رخصت	-	-	-	?	@	!	-
3	1	یافت	یاب	رستگاری	-	-	-	?	@	!	-
3	1	یافت	یاب	رسمیت	-	-	-	?	@	!	-
3	1	یافت	یاب	رسوخ	-	-	-	?	@	!	-
3	1	یافت	یاب	سامان	-	-	-	?	@	!	-
3	1	یافت	یاب	شفا	-	-	-	?	@	!	-
3	1	یافت	یاب	شکست	-	-	-	?	@	!	-
3	1	یافت	یاب	شیوع	-	-	-	?	@	!	-
3	1	یافت	یاب	صحت	-	-	-	?	@	!	-
3	1	یافت	یاب	صدور	-	-	-	?	@	!	-
3	1	یافت	یاب	صله	-	-	-	?	@	!	-
3	1	یافت	یاب	طاقت	-	-	-	?	@	!	-
3	1	یافت	یاب	ظفر	-	-	-	?	@	!	-
3	1	یافت	یاب	عضویت	-	-	-	?	@	!	-
